SteamAppid,Description,Type,Name,Publishers,Developers,isFree,InterfaceLanguages,FullAudioLanguages,SubtitlesLanguages,Windows,Mac,Linux,Date,ComingSoon,Currency,DiscountPercent,InitialFormatted,FinalFormatted
204185,Experimenta la obra maestra musical que acompaña al aclamado Waveform. Esta colección de ondas de sonido estelar compuestas por Scott McFadyen será el acompañamiento perfecto mientras cabalgas sobre las ondas de luz en Waveform. ¡Deja que transporte tu corazón y tu alma en un viaje para devolver la luz a la galaxia!,dlc,Waveform Soundtrack,Eden Industries,Eden Industries,false,"Inglés, Alemán",No hay soporte para este tipo de idioma,"Inglés, Alemán",true,true,true,31 ENE 2013,false,ARS,0,ARS 13.99,"ARS$ 0,00"
204182,"¡Eris, un mundo de discordia y oscuridad, necesita tu ayuda! Devuelve la luz a un nuevo planeta en el primer pack DLC de Waveform.Características principales:7 nuevos niveles para explorar. ¡Vuelve a jugarlos en modo Challenge para vivir nuevas experiencias!",dlc,Waveform: Eris,Eden Industries,Eden Industries,false,Inglés,No hay soporte para este tipo de idioma,Inglés,true,true,false,4 JUN 2012,false,ARS,0,ARS 13.99,"ARS$ 0,00"
204120,Lego Harry Potter: Años 5-7 lleva a los jugadores a través de las heroicas aventuras de Harry Potter por los mundos Muggle y mágico.,game,LEGO® Harry Potter: Years 5-7,Warner Bros. Interactive Entertainment,Traveller's Tales,false,"Inglés, Francés, Alemán, Italiano, Español de España",Inglés,"Inglés, Francés, Alemán, Italiano, Español de España",true,false,false,5 ENE 2012,false,ARS,0,ARS 1399.00,"ARS$ 1.399,00"
204100,"No longer a New York City cop, Max Payne moves to São Paulo to protect a wealthy family in an effort to finally escape his troubled past. This complete edition of Max Payne 3 includes the complete original game and all previously released downloadable content.",game,Max Payne 3,Rockstar Games,Rockstar Studios,false,"Inglés, Francés, Alemán, Italiano, Ruso, Español de España, Polaco, Japonés, Coreano, Portugués de Brasil",Inglés,"Inglés, Francés, Alemán, Italiano, Ruso, Español de España, Polaco, Japonés, Coreano, Portugués de Brasil",true,false,false,31 MAY 2012,false,ARS,0,ARS 1899.00,"ARS$ 1.899,00"
204180,¡Navega por la belleza y peligros del sistema solar mientras montas sobre una onda de luz a través de más de 100 niveles en este innovador puzle de acción!,game,Waveform,Eden Industries,Eden Industries,false,"Inglés, Alemán<strong>*</strong>",Inglés,"Inglés, Alemán<strong>*</strong>",true,true,true,20 MAR 2012,false,ARS,0,ARS 26.99,"ARS$ 0,00"
204220,"Snapshot es la historia de un robot solitario perdido en un mundo abandonado. Armado sólo con su fiel cámara, Pic se adentra en su gran aventura. Una cámara puede no parecer suficiente para una aventura de puzles y plataformas, pero esta cámara es diferente al resto: Tiene la habilidad de capturar y eliminar del mundo los propios objetos...",game,Snapshot,Retro Affect,Retro Affect,false,Inglés<strong>*</strong>,No hay soporte para este tipo de idioma,Inglés<strong>*</strong>,true,true,true,30 AGO 2012,false,ARS,0,ARS 129.99,"ARS$ 129,99"
204281,La tecnología de formadores es una de las mayores ventajas jamás logradas. Con Guardián 1.0 puedes acceder a esta poderosa tecnología sin tener que jugar el evento mundial Proyecto Edén. Puesto que se trata de la versión de la S.A.A.T.,dlc,Anno 2070™: The Keeper Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,13 FEB 2012,false,ARS,0,ARS 99.00,"ARS$ 99,00"
204284,Consigue acceso directo al centro de estadística sin completar antes el evento mundial. El Central Statistical Pack te ofrece una imagen glamorosa para este edificio de economía.,dlc,Anno 2070™ - The Central Statistical Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,26 MAR 2012,false,ARS,0,ARS 99.00,"ARS$ 99,00"
204286,"El auge financiero y el aumento del consumo de las ciudades Tycoon ha cambiado drásticamente los hábitos de consumo de la población. Este pack te proporciona 10 edificios ornamentales que aportan variedad a los centros urbanos: Sección de la valla de seguridad, Esquina de la valla de seguridad, Puerta de la valla de seguridad, Centro...",dlc,Anno 2070™ - The Distrust Series Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,26 MAR 2012,false,ARS,0,ARS 299.00,"ARS$ 299,00"
204283,"El éxito de la tecnología de formadores ha supuesto una gran victoria para la Iniciativa Edén, y lo celebran con una nueva línea arquitectónica, llevando hasta tus ciudades el brillo de la tecnología verde.",dlc,Anno 2070™: The Eden Series Package,,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,13 FEB 2012,false,ARS,0,ARS 299.00,"ARS$ 299,00"
204285,Domina dos exclusivas misiones Tycoon para convencer a los inversores perdidos y atraer nuevos seguidores.,dlc,Anno 2070™ - The Crisis Response Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,26 MAR 2012,false,ARS,0,ARS 399.00,"ARS$ 399,00"
204240,The Bridge es un juego de lógica y puzles en dos dimensiones que obliga al jugador a reevaluar sus ideas preconcebidas sobre la física y la perspectiva. Es una mezcla entre Isaac Newton y M. C. Escher. Manipula la gravedad para convertir el techo en el suelo mientras te aventuras en arquitecturas imposibles.,game,The Bridge,The Quantum Astrophysicists Guild,"Ty Taylor and Mario Castañeda, The Quantum Astrophysicists Guild",false,"Inglés, Holandés, Francés, Alemán, Húngaro, Italiano, Portugués de Portugal, Rumano, Español de España, Turco, Ruso, Portugués de Brasil, Árabe, Japonés, Coreano, Polaco, Chino simplificado, Tailandés, Danés, Finés, Noruego, Sueco, Chino tradicional, Ucraniano",No hay soporte para este tipo de idioma,"Inglés, Holandés, Francés, Alemán, Húngaro, Italiano, Portugués de Portugal, Rumano, Español de España, Turco, Ruso, Portugués de Brasil, Árabe, Japonés, Coreano, Polaco, Chino simplificado, Tailandés, Danés, Finés, Noruego, Sueco, Chino tradicional, Ucraniano",true,true,true,22 FEB 2013,false,ARS,0,ARS 129.99,"ARS$ 129,99"
204282,¿Quieres saber más cosas sobre la tecnología de los formadores y sobre su inventor? Entonces disfrutarás del Development Package. Descubre qué le sucedió a Josh el inventor y ayúdale a completar su gran desarrollo superando todos los obstáculos.Características principales:2 misiones extra exclusivas y un nuevo retrato,dlc,Anno 2070™: The Development Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España",true,false,false,13 FEB 2012,false,ARS,0,ARS 299.00,"ARS$ 299,00"
204303,"La banda sonora oficial de Awesomenauts incluye éxitos como “Space, Full Colour”, “Party at the End of the Universe”, “My Only Awesomenaut” y, por supuesto, ¡el tema oficial de Awesomenauts!Nada de afeminados violines ni bandas sonoras orquestales: ¡este sonido está hecho de pura radiación cósmica sin aditivos!",dlc,Awesomenauts: Official Soundtrack,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,1 AGO 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204306,This DLC contains a custom skin for Sheriff Lonestar in Awesomenauts. You need to have Sheriff Lonestar available as a playable character in order to access the skin in-game. Owning this skin will also unlock the special portrait for use in-game.,dlc,Awesomenauts - Officer Lonestar Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 26.99,"ARS$ 0,00"
204300,El conflicto se extiende por las estrellas mientras enormes ejércitos de robots se enzarzan en una interminable batalla. Sal al campo de batalla con tus amigos en este plataformas de acción de 3 contra 3.,game,Awesomenauts - the 2D moba,Ronimo Games,Ronimo Games,true,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,1 AGO 2012,false,,0,ARS 0.00,
204290,"En lo más profundo del océano, ocultos tras gigantescas piedras durante años, los Techs desatan el poder definitivo: la generación de energía geotérmica. La herramienta más poderosa del futuro fuerza al mundo de 2070 a incrementar sus exploraciones del profundo océano.",dlc,Anno 2070™ - Deep Ocean,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Alemán, Francés, Italiano, Español de España, Ruso, Polaco, Checo<strong>*</strong>","Inglés, Alemán, Francés, Italiano, Español de España, Ruso, Polaco","Inglés, Alemán, Francés, Italiano, Español de España, Ruso, Polaco, Checo<strong>*</strong>",true,false,false,4 OCT 2012,false,ARS,0,ARS 1999.00,"ARS$ 1.999,00"
204289,"Accede a un retrato nuevo y resplandeciente de E.V.E. para individualizar tu perfil, acorde al diseño del Conflicto de Nordamark.",dlc,Anno 2070™  - The E.V.E. Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",true,false,false,14 MAY 2012,false,ARS,0,ARS 99.00,"ARS$ 99,00"
204287,Este paquete permite acceder directamente al submarino nuclear sin completar todas las misiones del evento mundial. Viene con un skin exclusivo e incorpora una forma dinámica a esta nueva arma. Esta nueva embarcación abre nuevas posibilidades estratégicas y te permite lanzar misiles de largo alcance en cualquier lugar y de forma regular.,dlc,Anno 2070™ - The Silent Running Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",true,false,false,14 MAY 2012,false,ARS,0,ARS 99.00,"ARS$ 99,00"
204288,"La guerra está ensombreciendo el mundo de ANNO 2070, pero los nuevos ornamentos te dan poder para ser el soberano de la luz y las tinieblas. El nuevo faro te permite influir en el momento del día por primera vez en la historia de Anno. Disfruta de tus metrópolis en una nueva atmósfera y experimenta nuevos y fascinantes tonos de luz.",dlc,Anno 2070™  - The Nordamark Line Package,Ubisoft,"Blue Byte, Related Designs",false,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",No hay soporte para este tipo de idioma,"Inglés, Francés, Alemán, Italiano, Polaco, Español de España, Checo, Ruso",true,false,false,14 MAY 2012,false,ARS,0,ARS 499.00,"ARS$ 499,00"
204304,"¡Aloha! El aire fresco y floral te revitaliza. Las cálidas y tranquilas aguas te refrescan. La cautivadora belleza natural te renueva. Mientras el sol se pone, miras a tu alrededor, estás en una exótica isla llevando una falda de paja y flores en el pelo. ¡Esta puede ser tu vida si actualizas ahora a Hawaii Coco!",dlc,Awesomenauts - Coco Hawaii Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204305,This DLC contains a custom skin for Leon Chameleon in Awesomenauts. You need to have Leon Chameleon available as a playable character in order to access the skin in-game. Owning this skin will also unlock the special portrait for use in-game.,dlc,Awesomenauts - Mousquetaire Leon Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204308,This DLC contains a custom skin for Derpl Zork in Awesomenauts. You need to have Derpl Zork available as a playable character in order to access the skin in-game. Owning this skin will also unlock the special portrait for use in-game.,dlc,Awesomenauts - Hotrod Derpl Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204317,"You knew there was gonna be some sort of pirate-skin at some point, right? Chatting in piratespeech will never be more appropriate than when you rock this baby during an Awesomenauts match. All Yo Ho's, plank-walking references, plundering references and buried treasure references will be 74,2% funnier (and totally non-cliche) if you are...",dlc,Awesomenauts - Cap'n Vinnie & Seadog Spike Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,18 DIC 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204310,"Bzzzzzzz.... Bzzzzz... Salta como un alienígena insectoide, pica como una abeja. Éxito garantizado en cualquier fiesta de disfraces: ¡la nueva apariencia Bumble Gnaw! Incluye floridas plantas (¡qué mono!) Este DLC contiene una apariencia personalizada para Gnaw en Awesomenauts, y desbloqueará automáticamente el personaje en caso de que...",dlc,Awesomenauts - Bumble Gnaw Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
204309,This DLC contains a custom skin for Yuri in Awesomenauts. You need to have Yuri available as a playable character in order to access the skin in-game. Owning this skin will also unlock the special portrait for use in-game.,dlc,Awesomenauts - Kosmonaut Yuri Skin,Ronimo Games,Ronimo Games,false,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",Inglés,"Inglés, Alemán, Francés, Italiano, Español de España, Holandés, Portugués de Brasil, Ruso, Chino simplificado",true,true,true,19 SEP 2012,false,ARS,0,ARS 39.99,"ARS$ 0,00"
